,State,Year,Quartar,Brand,User_count,User_percentage
5521,Sikkim,2020,1,Others,8991,0.08593055595378042
5522,Sikkim,2020,2,Samsung,38977,0.3250223063516815
5523,Sikkim,2020,2,Xiaomi,25245,0.21051358811217386
5524,Sikkim,2020,2,Vivo,18182,0.15161648084989285
5525,Sikkim,2020,2,Oppo,12295,0.10252582950442375
5526,Sikkim,2020,2,Realme,4814,0.040143094203684095
5527,Sikkim,2020,2,Apple,3701,0.030861984139558544
5528,Sikkim,2020,2,Motorola,1821,0.015184996789553122
5529,Sikkim,2020,2,HMD Global,1669,0.013917495684659068
5530,Sikkim,2020,2,OnePlus,1607,0.01340048865503123
5531,Sikkim,2020,2,Lenovo,1576,0.01314198514021731
5532,Sikkim,2020,2,Others,10034,0.08367175056912467
5533,Sikkim,2020,3,Samsung,44424,0.32962091813642197
5534,Sikkim,2020,3,Xiaomi,27830,0.206495366282564
5535,Sikkim,2020,3,Vivo,21086,0.1564556699042093
5536,Sikkim,2020,3,Oppo,14009,0.10394515221891625
5537,Sikkim,2020,3,Realme,5459,0.0405051456894185
5538,Sikkim,2020,3,Apple,4035,0.029939231151640166
5539,Sikkim,2020,3,HMD Global,1906,0.014142298531604995
5540,Sikkim,2020,3,Motorola,1879,0.013941961668880265
5541,Sikkim,2020,3,OnePlus,1694,0.012569283165025636
5542,Sikkim,2020,3,Lenovo,1657,0.01229474746425471
5543,Sikkim,2020,3,Others,10794,0.08009022578706418
5544,Sikkim,2020,4,Samsung,49275,0.33172212759941566
5545,Sikkim,2020,4,Xiaomi,30296,0.20395441050739516
5546,Sikkim,2020,4,Vivo,23560,0.15860727196838625
5547,Sikkim,2020,4,Oppo,15658,0.10541055451956673
5548,Sikkim,2020,4,Realme,6245,0.04204169836343685
5549,Sikkim,2020,4,Apple,4413,0.029708569235844168
5550,Sikkim,2020,4,HMD Global,2070,0.013935358784998284
5551,Sikkim,2020,4,Motorola,1984,0.01335640184996937
5552,Sikkim,2020,4,OnePlus,1764,0.011875349225476797
5553,Sikkim,2020,4,Lenovo,1714,0.011538746356273942
5554,Sikkim,2020,4,Others,11564,0.07784951158923678
5555,Sikkim,2021,1,Samsung,52629,0.3284939424391279
5556,Sikkim,2021,1,Xiaomi,32524,0.20300474992666012
5557,Sikkim,2021,1,Vivo,26109,0.1629643037706054
5558,Sikkim,2021,1,Oppo,16921,0.10561564916704637
5559,Sikkim,2021,1,Realme,7053,0.04402264485403806
5560,Sikkim,2021,1,Apple,4803,0.029978840668360245
5561,Sikkim,2021,1,HMD Global,2163,0.013500777090498274
5562,Sikkim,2021,1,Motorola,2031,0.012676873911605175
5563,Sikkim,2021,1,OnePlus,1924,0.01200901300144183
5564,Sikkim,2021,1,Huawei,1738,0.010848058522092464
5565,Sikkim,2021,1,Others,12318,0.07688514664852415
5566,Sikkim,2021,2,Samsung,55452,0.322883428438337
5567,Sikkim,2021,2,Xiaomi,34745,0.20231163386514497
5568,Sikkim,2021,2,Vivo,28736,0.16732269710026784
5569,Sikkim,2021,2,Oppo,18141,0.10563060440200303
5570,Sikkim,2021,2,Realme,8547,0.04976708978688715
5571,Sikkim,2021,2,Apple,5244,0.030534528939093978
5572,Sikkim,2021,2,HMD Global,2238,0.013031326423663678
5573,Sikkim,2021,2,OnePlus,2072,0.01206474903924537
5574,Sikkim,2021,2,Motorola,2043,0.011895889134738559
5575,Sikkim,2021,2,Tecno,1729,0.010067543961802724
5576,Sikkim,2021,2,Others,12793,0.07449050890881564
5577,Sikkim,2021,3,Samsung,57652,0.31215043342194887
5578,Sikkim,2021,3,Xiaomi,37473,0.2028934502119734
5579,Sikkim,2021,3,Vivo,32054,0.1735528688147358
5580,Sikkim,2021,3,Oppo,19674,0.10652271607478356
5581,Sikkim,2021,3,Realme,10359,0.056087669808817874
5582,Sikkim,2021,3,Apple,5768,0.031230203635221693
5583,Sikkim,2021,3,OnePlus,2450,0.013265256398455817
5584,Sikkim,2021,3,HMD Global,2212,0.011976631491177251
5585,Sikkim,2021,3,Tecno,2190,0.011857514903109484
5586,Sikkim,2021,3,Motorola,2041,0.011050770738468703
5587,Sikkim,2021,3,Others,12820,0.06941248450130758
5588,Sikkim,2021,4,Samsung,59868,0.3032719204486163
5589,Sikkim,2021,4,Xiaomi,39826,0.20174563212044153
5590,Sikkim,2021,4,Vivo,34807,0.1763210017881838
5591,Sikkim,2021,4,Oppo,20992,0.10633868099915403
5592,Sikkim,2021,4,Realme,12763,0.06465322911548223
5593,Sikkim,2021,4,Apple,6458,0.03271413880966734
5594,Sikkim,2021,4,OnePlus,2920,0.014791775367641471
5595,Sikkim,2021,4,Tecno,2588,0.01310997077104662
5596,Sikkim,2021,4,HMD Global,2358,0.011944865177020066
5597,Sikkim,2021,4,Motorola,2089,0.010582198199658574
5598,Sikkim,2021,4,Others,12738,0.06452658720308804
5599,Sikkim,2022,1,Samsung,61996,0.29575986565911
5600,Sikkim,2022,1,Xiaomi,41866,0.19972712006717044
5601,Sikkim,2022,1,Vivo,37402,0.178431035798794
5602,Sikkim,2022,1,Oppo,22501,0.10734390504541638
5603,Sikkim,2022,1,Realme,14771,0.07046694908785589
5604,Sikkim,2022,1,Apple,7058,0.03367109380963285
5605,Sikkim,2022,1,OnePlus,3294,0.015714449278681018
5606,Sikkim,2022,1,Tecno,3147,0.015013166933821846
5607,Sikkim,2022,1,HMD Global,2316,0.011048774902679186
5608,Sikkim,2022,1,Motorola,2125,0.010137584917181895
5609,Sikkim,2022,1,Others,13140,0.06268605449965652
5610,Tamil Nadu,2018,1,Xiaomi,503469,0.23920562688086114
5611,Tamil Nadu,2018,1,Samsung,408997,0.1943205714302004
5612,Tamil Nadu,2018,1,Vivo,256682,0.12195344444053795
5613,Tamil Nadu,2018,1,Oppo,160460,0.07623693790343194
5614,Tamil Nadu,2018,1,Motorola,100336,0.04767112926261216
5615,Tamil Nadu,2018,1,OnePlus,93643,0.04449118519313896
5616,Tamil Nadu,2018,1,Apple,93282,0.044319668711877966
5617,Tamil Nadu,2018,1,Lenovo,92559,0.043976160634449445
5618,Tamil Nadu,2018,1,Realme,82612,0.0392501926590946
5619,Tamil Nadu,2018,1,Huawei,59799,0.028411396296194234
5620,Tamil Nadu,2018,1,Others,252915,0.12016368658760121
5621,Tamil Nadu,2018,2,Xiaomi,723469,0.24147540283227573
5622,Tamil Nadu,2018,2,Samsung,574902,0.1918875474126479
5623,Tamil Nadu,2018,2,Vivo,390299,0.13027179913726003
5624,Tamil Nadu,2018,2,Oppo,240094,0.08013722131509768
5625,Tamil Nadu,2018,2,Motorola,139685,0.04662327154947404
5626,Tamil Nadu,2018,2,Lenovo,127831,0.04266671027984977
5627,Tamil Nadu,2018,2,Apple,123693,0.04128555197601097
5628,Tamil Nadu,2018,2,OnePlus,119948,0.04003556699585719
5629,Tamil Nadu,2018,2,Realme,116217,0.03879025485675072
5630,Tamil Nadu,2018,2,Huawei,86507,0.028873818605650935
5631,Tamil Nadu,2018,2,Others,353391,0.11795285503912503
5632,Tamil Nadu,2018,3,Xiaomi,948490,0.24319152694864873
5633,Tamil Nadu,2018,3,Samsung,739663,0.1896485723596647
5634,Tamil Nadu,2018,3,Vivo,545491,0.13986313954469246
5635,Tamil Nadu,2018,3,Oppo,327387,0.0839415749592903
5636,Tamil Nadu,2018,3,Motorola,177191,0.04543152785117188
5637,Tamil Nadu,2018,3,Lenovo,153372,0.039324369124785874
5638,Tamil Nadu,2018,3,Apple,150205,0.038512354695697144
5639,Tamil Nadu,2018,3,Realme,149904,0.03843517871112003
5640,Tamil Nadu,2018,3,OnePlus,145542,0.03731676793130158
5641,Tamil Nadu,2018,3,Huawei,118152,0.030294009733404407
5642,Tamil Nadu,2018,3,Others,444780,0.11404097814022286
5643,Tamil Nadu,2018,4,Xiaomi,1270630,0.24435765608346965
5644,Tamil Nadu,2018,4,Samsung,978019,0.1880849896862965
5645,Tamil Nadu,2018,4,Vivo,776632,0.14935581180943092
5646,Tamil Nadu,2018,4,Oppo,457237,0.08793225533368283
5647,Tamil Nadu,2018,4,Motorola,228639,0.043970070067028494
5648,Tamil Nadu,2018,4,Realme,198871,0.038245320370977935
5649,Tamil Nadu,2018,4,Lenovo,194451,0.037395300428202355
5650,Tamil Nadu,2018,4,Apple,191032,0.03673778500187889
5651,Tamil Nadu,2018,4,OnePlus,180637,0.034738699638722295
5652,Tamil Nadu,2018,4,Huawei,164880,0.031708436236388624
5653,Tamil Nadu,2018,4,Others,558850,0.10747367534392153
5654,Tamil Nadu,2019,1,Xiaomi,1539941,0.24457860430160366
5655,Tamil Nadu,2019,1,Samsung,1181910,0.18771491778588165
5656,Tamil Nadu,2019,1,Vivo,982792,0.15609032792735675
5657,Tamil Nadu,2019,1,Oppo,574119,0.09118350879873476
5658,Tamil Nadu,2019,1,Motorola,263727,0.041886008344896995
5659,Tamil Nadu,2019,1,Realme,239102,0.03797498309722388
5660,Tamil Nadu,2019,1,Apple,223033,0.035422850520376796
5661,Tamil Nadu,2019,1,Lenovo,220455,0.035013403897493495
5662,Tamil Nadu,2019,1,OnePlus,209025,0.03319805288913193
5663,Tamil Nadu,2019,1,Huawei,206764,0.0328389532714674
5664,Tamil Nadu,2019,1,Others,655435,0.10409838916583271
5665,Tamil Nadu,2019,2,Xiaomi,1811254,0.24378860314183426
5666,Tamil Nadu,2019,2,Samsung,1396893,0.18801702754478736
5667,Tamil Nadu,2019,2,Vivo,1196063,0.16098599535991734
5668,Tamil Nadu,2019,2,Oppo,697196,0.09384020074273088
5669,Tamil Nadu,2019,2,Motorola,303963,0.04091238179559651
5670,Tamil Nadu,2019,2,Realme,281300,0.03786201938756131
5671,Tamil Nadu,2019,2,Apple,254300,0.03422791158996388
5672,Tamil Nadu,2019,2,Lenovo,251562,0.03385938613997049
5673,Tamil Nadu,2019,2,Huawei,248271,0.03341642877841889
5674,Tamil Nadu,2019,2,OnePlus,232848,0.031340545646480186
5675,Tamil Nadu,2019,2,Others,755959,0.10174949987273893
5676,Tamil Nadu,2019,3,Xiaomi,2046907,0.24284577880573058
5677,Tamil Nadu,2019,3,Samsung,1578951,0.1873273115442407
5678,Tamil Nadu,2019,3,Vivo,1404873,0.16667463534403035
5679,Tamil Nadu,2019,3,Oppo,809503,0.09603972553739633
5680,Tamil Nadu,2019,3,Motorola,331659,0.03934814241825828
5681,Tamil Nadu,2019,3,Realme,325676,0.03863831715770922
5682,Tamil Nadu,2019,3,Huawei,287625,0.034123932904132064
5683,Tamil Nadu,2019,3,Apple,280108,0.03323211333476097
5684,Tamil Nadu,2019,3,Lenovo,263109,0.031215345892997074
5685,Tamil Nadu,2019,3,OnePlus,253980,0.03013227806689774
5686,Tamil Nadu,2019,3,Others,846444,0.10042241899384671
5687,Tamil Nadu,2019,4,Xiaomi,2321854,0.2413445963735954
5688,Tamil Nadu,2019,4,Samsung,1803401,0.18745411487748082
5689,Tamil Nadu,2019,4,Vivo,1661144,0.17266724272862108
5690,Tamil Nadu,2019,4,Oppo,954430,0.09920801356021984
5691,Tamil Nadu,2019,4,Realme,385827,0.04010470149502733
5692,Tamil Nadu,2019,4,Motorola,364512,0.03788911857219791
5693,Tamil Nadu,2019,4,Huawei,329271,0.03422600068416452
5694,Tamil Nadu,2019,4,Apple,306135,0.03182113432232631
5695,Tamil Nadu,2019,4,Lenovo,283182,0.02943528985468832
5696,Tamil Nadu,2019,4,OnePlus,275013,0.028586164970963546
5697,Tamil Nadu,2019,4,Others,935724,0.09726362256071493
5698,Tamil Nadu,2020,1,Xiaomi,2602334,0.23935300939041063
5699,Tamil Nadu,2020,1,Samsung,2037120,0.18736672636540633
5700,Tamil Nadu,2020,1,Vivo,1937792,0.17823090609147887
5701,Tamil Nadu,2020,1,Oppo,1109430,0.10204124805194231
5702,Tamil Nadu,2020,1,Realme,450799,0.041462816563972084
5703,Tamil Nadu,2020,1,Motorola,395956,0.03641856125546891
5704,Tamil Nadu,2020,1,Huawei,370773,0.034102322511526464
5705,Tamil Nadu,2020,1,Apple,333073,0.030634816628723385
5706,Tamil Nadu,2020,1,Lenovo,308388,0.028364382073895952
5707,Tamil Nadu,2020,1,OnePlus,293970,0.027038268020361342
5708,Tamil Nadu,2020,1,Others,1032733,0.09498694304681372
5709,Tamil Nadu,2020,2,Xiaomi,2891155,0.23793975138727652
5710,Tamil Nadu,2020,2,Samsung,2285005,0.18805408966959009
5711,Tamil Nadu,2020,2,Vivo,2216953,0.18245346432732829
5712,Tamil Nadu,2020,2,Oppo,1270624,0.10457134213375167
5713,Tamil Nadu,2020,2,Realme,512202,0.0421538162222592
5714,Tamil Nadu,2020,2,Motorola,430995,0.035470544868455425
5715,Tamil Nadu,2020,2,Huawei,410511,0.03378472800031208
5716,Tamil Nadu,2020,2,Apple,352063,0.028974504200798203
5717,Tamil Nadu,2020,2,Lenovo,331665,0.02729576506408721
5718,Tamil Nadu,2020,2,OnePlus,305910,0.025176149098502763
5719,Tamil Nadu,2020,2,Others,1143703,0.09412584502763854
5720,Tamil Nadu,2020,3,Xiaomi,3217633,0.23583717931775472
5721,Tamil Nadu,2020,3,Vivo,2577603,0.18892602758642224
5722,Tamil Nadu,2020,3,Samsung,2574986,0.1887342139463102
5723,Tamil Nadu,2020,3,Oppo,1456520,0.10675598131293908
5724,Tamil Nadu,2020,3,Realme,592254,0.04340939839927596
5725,Tamil Nadu,2020,3,Motorola,466225,0.03417207274024732
5726,Tamil Nadu,2020,3,Huawei,452345,0.03315473482478883
5727,Tamil Nadu,2020,3,Apple,378323,0.02772927465345828
5728,Tamil Nadu,2020,3,Lenovo,357461,0.02620018938023818
5729,Tamil Nadu,2020,3,OnePlus,324336,0.023772284592805736
5730,Tamil Nadu,2020,3,Others,1245765,0.09130864324575945
5731,Tamil Nadu,2020,4,Xiaomi,3595631,0.23412735569248969
5732,Tamil Nadu,2020,4,Vivo,2971084,0.1934603524277839
5733,Tamil Nadu,2020,4,Samsung,2918795,0.19005558555882415
5734,Tamil Nadu,2020,4,Oppo,1665487,0.10844718694721944
5735,Tamil Nadu,2020,4,Realme,690401,0.04495504697157483
5736,Tamil Nadu,2020,4,Motorola,503120,0.032760356998814785
5737,Tamil Nadu,2020,4,Huawei,497653,0.0324043765732453
5738,Tamil Nadu,2020,4,Apple,417632,0.02719385715958224
5739,Tamil Nadu,2020,4,Lenovo,385136,0.02507789961260839
5740,Tamil Nadu,2020,4,OnePlus,347722,0.022641709445742318
5741,Tamil Nadu,2020,4,Others,1364925,0.08887627261211495
5742,Tamil Nadu,2021,1,Xiaomi,3887022,0.23369888835232575
5743,Tamil Nadu,2021,1,Vivo,3309321,0.1989658506952127
5744,Tamil Nadu,2021,1,Samsung,3143951,0.18902333296137322
5745,Tamil Nadu,2021,1,Oppo,1825392,0.1097477918075145
5746,Tamil Nadu,2021,1,Realme,782154,0.04702533721710991
5747,Tamil Nadu,2021,1,Huawei,522223,0.03139754150401428
5748,Tamil Nadu,2021,1,Motorola,518191,0.03115512612333556
5749,Tamil Nadu,2021,1,Apple,449432,0.027021138236408865
5750,Tamil Nadu,2021,1,Lenovo,389630,0.023425670826848082
5751,Tamil Nadu,2021,1,OnePlus,369966,0.022243414863141128
5752,Tamil Nadu,2021,1,Others,1435326,0.08629590741271603
5753,Tamil Nadu,2021,2,Xiaomi,4159447,0.23361718599669679
5754,Tamil Nadu,2021,2,Vivo,3648711,0.20493147198057665
5755,Tamil Nadu,2021,2,Samsung,3335419,0.1873352878158843
5756,Tamil Nadu,2021,2,Oppo,1982731,0.11136096620738686
5757,Tamil Nadu,2021,2,Realme,924040,0.05189911652880484
5758,Tamil Nadu,2021,2,Huawei,515007,0.02892559662584974
5759,Tamil Nadu,2021,2,Motorola,513680,0.028851065082157127
5760,Tamil Nadu,2021,2,Apple,481336,0.027034449973495526
5761,Tamil Nadu,2021,2,OnePlus,400480,0.022493136863616037
5762,Tamil Nadu,2021,2,Lenovo,375748,0.021104053111840788
5763,Tamil Nadu,2021,2,Others,1467943,0.08244766981369137
5764,Tamil Nadu,2021,3,Xiaomi,4464525,0.23340943691366958
5765,Tamil Nadu,2021,3,Vivo,4059800,0.21225004496158398
5766,Tamil Nadu,2021,3,Samsung,3487967,0.18235409443187378
5767,Tamil Nadu,2021,3,Oppo,2182951,0.11412666828388954
5768,Tamil Nadu,2021,3,Realme,1086229,0.05678904233917346
5769,Tamil Nadu,2021,3,Apple,516731,0.027015167738076815
5770,Tamil Nadu,2021,3,Huawei,514394,0.02689298724764004
5771,Tamil Nadu,2021,3,Motorola,504404,0.02637070094063816
5772,Tamil Nadu,2021,3,OnePlus,454175,0.02374468303128908
5773,Tamil Nadu,2021,3,Lenovo,358008,0.018716984604317147
5774,Tamil Nadu,2021,3,Others,1498256,0.07833018950784841
5775,Tamil Nadu,2021,4,Xiaomi,4737458,0.23185166529944343
5776,Tamil Nadu,2021,4,Vivo,4457962,0.21817310328484968
5777,Tamil Nadu,2021,4,Samsung,3636646,0.17797781662751622
5778,Tamil Nadu,2021,4,Oppo,2390692,0.11700070405226959
5779,Tamil Nadu,2021,4,Realme,1288203,0.06304478283369244
5780,Tamil Nadu,2021,4,Apple,575168,0.02814877907665889
5781,Tamil Nadu,2021,4,OnePlus,507178,0.02482134172023079
5782,Tamil Nadu,2021,4,Motorola,501002,0.02451908766649789
5783,Tamil Nadu,2021,4,Huawei,493892,0.02417112355994981
5784,Tamil Nadu,2021,4,Lenovo,336045,0.01644607569408562
5785,Tamil Nadu,2021,4,Others,1508896,0.07384552018480564
5786,Tamil Nadu,2022,1,Xiaomi,4978558,0.2297758528860914
5787,Tamil Nadu,2022,1,Vivo,4823657,0.2226266925493215
5788,Tamil Nadu,2022,1,Samsung,3775700,0.1742602351407808
5789,Tamil Nadu,2022,1,Oppo,2599406,0.11997062817129443
5790,Tamil Nadu,2022,1,Realme,1468106,0.0677576334909
5791,Tamil Nadu,2022,1,Apple,624113,0.028804745645686393
5792,Tamil Nadu,2022,1,OnePlus,549762,0.02537321699061523
5793,Tamil Nadu,2022,1,Motorola,495397,0.022864104062302985
5794,Tamil Nadu,2022,1,Huawei,485896,0.022425603520927196
5795,Tamil Nadu,2022,1,Lenovo,331152,0.015283689219837337
5796,Tamil Nadu,2022,1,Others,1535273,0.07085759832224274
5797,Telangana,2018,1,Xiaomi,853570,0.2574436897537671
5798,Telangana,2018,1,Samsung,678688,0.20469784893049742
5799,Telangana,2018,1,Vivo,417290,0.12585807525727177
5800,Telangana,2018,1,Oppo,277450,0.08368118809492213
5801,Telangana,2018,1,Apple,182270,0.054974122018603196
5802,Telangana,2018,1,Realme,177539,0.05354721374368131
5803,Telangana,2018,1,OnePlus,158075,0.04767671222960827
5804,Telangana,2018,1,Motorola,139364,0.04203332167115058
5805,Telangana,2018,1,Lenovo,82558,0.024900167694145183
5806,Telangana,2018,1,Huawei,73584,0.022193535933597946
5807,Telangana,2018,1,Others,275172,0.08299412467275513
5808,Telangana,2018,2,Xiaomi,1108404,0.2601817087097414
5809,Telangana,2018,2,Samsung,871232,0.20450903320685004
5810,Telangana,2018,2,Vivo,561687,0.13184784917778042
5811,Telangana,2018,2,Oppo,365785,0.08586270558423892
5812,Telangana,2018,2,Apple,224531,0.052705384713792935
5813,Telangana,2018,2,Realme,222301,0.0521819246663529
5814,Telangana,2018,2,OnePlus,189797,0.04455208368788167
5815,Telangana,2018,2,Motorola,175188,0.04112283353853124
5816,Telangana,2018,2,Lenovo,101575,0.02384325305772262
5817,Telangana,2018,2,Huawei,95658,0.02245432341615191
5818,Telangana,2018,2,Others,343957,0.08073890024095594
5819,Telangana,2018,3,Xiaomi,1348603,0.2624506641139118
5820,Telangana,2018,3,Samsung,1041937,0.20277061345322303
5821,Telangana,2018,3,Vivo,716573,0.13945175840191526
5822,Telangana,2018,3,Oppo,453686,0.08829150758168579
5823,Telangana,2018,3,Realme,269111,0.05237149900330855
5824,Telangana,2018,3,Apple,260670,0.05072880203779273
5825,Telangana,2018,3,OnePlus,219364,0.04269027095645209
5826,Telangana,2018,3,Motorola,202270,0.03936361985723074
5827,Telangana,2018,3,Huawei,119275,0.023212022338810482
5828,Telangana,2018,3,Lenovo,111557,0.021710027885564292
5829,Telangana,2018,3,Others,395455,0.07695921437010521
5830,Telangana,2018,4,Xiaomi,1714433,0.2625600737800434
5831,Telangana,2018,4,Samsung,1327932,0.2033686495155428
5832,Telangana,2018,4,Vivo,960056,0.14702958598730503
5833,Telangana,2018,4,Oppo,598550,0.09166606811759047
5834,Telangana,2018,4,Realme,334552,0.05123559672688351
5835,Telangana,2018,4,Apple,322702,0.04942080613763709
5836,Telangana,2018,4,OnePlus,263159,0.040301981154050606
5837,Telangana,2018,4,Motorola,244632,0.037464628812534276
5838,Telangana,2018,4,Huawei,155797,0.023859825268592837
5839,Telangana,2018,4,Lenovo,133090,0.02038231894707228
5840,Telangana,2018,4,Others,474776,0.0727104655527477
5841,Telangana,2019,1,Xiaomi,2087604,0.26214901251659933
5842,Telangana,2019,1,Samsung,1634479,0.2052482443169867
5843,Telangana,2019,1,Vivo,1219194,0.15309920040686012
5844,Telangana,2019,1,Oppo,755440,0.09486370500130283
5845,Telangana,2019,1,Realme,397059,0.04986033019711996
5846,Telangana,2019,1,Apple,378217,0.047494262832889114
5847,Telangana,2019,1,OnePlus,299912,0.037661182217450406
5848,Telangana,2019,1,Motorola,283123,0.03555291849926382
5849,Telangana,2019,1,Huawei,194436,0.02441612748283559
5850,Telangana,2019,1,Lenovo,152688,0.019173659574868853
5851,Telangana,2019,1,Others,561273,0.07048135695382327
5852,Telangana,2019,2,Xiaomi,2369395,0.2619271685286116
5853,Telangana,2019,2,Samsung,1863266,0.2059766259300927
5854,Telangana,2019,2,Vivo,1423728,0.15738745282863478
5855,Telangana,2019,2,Oppo,875408,0.09677286343024055
5856,Telangana,2019,2,Realme,450187,0.04976637758515995
5857,Telangana,2019,2,Apple,419514,0.04637559975357083
5858,Telangana,2019,2,OnePlus,325344,0.03596548178660485
5859,Telangana,2019,2,Motorola,310478,0.03432210476954086
5860,Telangana,2019,2,Huawei,221025,0.024433432342026707
5861,Telangana,2019,2,Lenovo,167039,0.018465495328491344
5862,Telangana,2019,2,Others,620623,0.06860739771702587
5863,Telangana,2019,3,Xiaomi,2642719,0.2619002102658951
5864,Telangana,2019,3,Samsung,2076152,0.20575197186835176
5865,Telangana,2019,3,Vivo,1629927,0.16152993338227017
5866,Telangana,2019,3,Oppo,994066,0.09851448240171479
5867,Telangana,2019,3,Realme,510585,0.05060027905297993
5868,Telangana,2019,3,Apple,455573,0.04514844918868205
5869,Telangana,2019,3,OnePlus,348387,0.03452604251678079
5870,Telangana,2019,3,Motorola,331741,0.03287638135337821
5871,Telangana,2019,3,Huawei,248083,0.02458565964198012
5872,Telangana,2019,3,Lenovo,173098,0.017154454407224497
5873,Telangana,2019,3,Others,680226,0.06741213592074254
5874,Telangana,2019,4,Xiaomi,2941413,0.26214187700204916
5875,Telangana,2019,4,Samsung,2304661,0.20539385675980204
5876,Telangana,2019,4,Vivo,1854821,0.16530363415229954
5877,Telangana,2019,4,Oppo,1125257,0.10028410906244545
5878,Telangana,2019,4,Realme,586629,0.052281004797298136
5879,Telangana,2019,4,Apple,489029,0.04358278826143595
5880,Telangana,2019,4,OnePlus,368665,0.03285581966386918
5881,Telangana,2019,4,Motorola,355073,0.0316444860659651
5882,Telangana,2019,4,Huawei,275415,0.024545279787136103
5883,Telangana,2019,4,Lenovo,184229,0.01641868580107945
5884,Telangana,2019,4,Others,735499,0.06554845864661989
5885,Telangana,2020,1,Xiaomi,3226261,0.26215143424074056
5886,Telangana,2020,1,Samsung,2521157,0.20485785976276646
5887,Telangana,2020,1,Vivo,2072065,0.16836666704585898
5888,Telangana,2020,1,Oppo,1250747,0.10163006648324593
5889,Telangana,2020,1,Realme,664650,0.05400646468717447
5890,Telangana,2020,1,Apple,522627,0.042466315534588024
5891,Telangana,2020,1,OnePlus,385976,0.03136267090061966
5892,Telangana,2020,1,Motorola,375706,0.03052817696796746
5893,Telangana,2020,1,Huawei,300609,0.02442613306724867
5894,Telangana,2020,1,Lenovo,196655,0.01597929935011855
5895,Telangana,2020,1,Others,790407,0.06422491195967127
5896,Telangana,2020,2,Xiaomi,3507179,0.2621564455164379
5897,Telangana,2020,2,Samsung,2745328,0.2052092095261609
5898,Telangana,2020,2,Vivo,2282799,0.17063585054212488
5899,Telangana,2020,2,Oppo,1377106,0.10293663769638212
5900,Telangana,2020,2,Realme,738264,0.05518414260941558
5901,Telangana,2020,2,Apple,550940,0.0411819505342688
5902,Telangana,2020,2,Motorola,398637,0.029797526436870277
5903,Telangana,2020,2,OnePlus,397829,0.029737129631353
5904,Telangana,2020,2,Huawei,325187,0.024307247519488994
5905,Telangana,2020,2,Lenovo,207266,0.015492827094485346
5906,Telangana,2020,2,Others,847656,0.06336103289301222
5907,Telangana,2020,3,Xiaomi,3810161,0.26113301444011405
5908,Telangana,2020,3,Samsung,2992702,0.2051076830036731
5909,Telangana,2020,3,Vivo,2542381,0.17424450420474924
5910,Telangana,2020,3,Oppo,1520230,0.10419041151864569
5911,Telangana,2020,3,Realme,832814,0.05707770099161929
5912,Telangana,2020,3,Apple,585533,0.04013006204833951
5913,Telangana,2020,3,Motorola,420978,0.028852128336038903
5914,Telangana,2020,3,OnePlus,415641,0.028486351955968117
5915,Telangana,2020,3,Huawei,349866,0.023978399660829278
5916,Telangana,2020,3,Lenovo,219113,0.015017118224929788
5917,Telangana,2020,3,Others,901463,0.06178262561509304
5918,Telangana,2020,4,Xiaomi,4150153,0.2605603901154692
5919,Telangana,2020,4,Samsung,3270596,0.2053388801979332
5920,Telangana,2020,4,Vivo,2805410,0.17613295799789513
5921,Telangana,2020,4,Oppo,1673541,0.1050704626634807
5922,Telangana,2020,4,Realme,943307,0.059223946663810444
5923,Telangana,2020,4,Apple,628903,0.03948461924772145
5924,Telangana,2020,4,Motorola,444416,0.02790191261227149
5925,Telangana,2020,4,OnePlus,436917,0.027431100484266596
5926,Telangana,2020,4,Huawei,376296,0.023625112750997518
5927,Telangana,2020,4,Lenovo,231688,0.014546142194052323
5928,Telangana,2020,4,Others,966570,0.06068447507210194
5929,Telangana,2021,1,Xiaomi,4458631,0.2599925978488978
5930,Telangana,2021,1,Samsung,3491284,0.20358446280669815
5931,Telangana,2021,1,Vivo,3089209,0.18013858361640506
5932,Telangana,2021,1,Oppo,1818686,0.10605158798999526
5933,Telangana,2021,1,Realme,1065087,0.06210756980451825
5934,Telangana,2021,1,Apple,674068,0.03930639033524211
5935,Telangana,2021,1,OnePlus,461518,0.026912131498217192
5936,Telangana,2021,1,Motorola,454264,0.026489134774604964
5937,Telangana,2021,1,Huawei,393000,0.022916695944252136
5938,Telangana,2021,1,Lenovo,233554,0.013619048357668863
5939,Telangana,2021,1,Others,1009768,0.05888179702350023
5940,Telangana,2021,2,Xiaomi,4736356,0.25872000034959536
5941,Telangana,2021,2,Samsung,3662257,0.20004812398398852
5942,Telangana,2021,2,Vivo,3396906,0.1855535186771312
5943,Telangana,2021,2,Oppo,1971737,0.10770469899840934
5944,Telangana,2021,2,Realme,1259720,0.06881128843363807
5945,Telangana,2021,2,Apple,719281,0.03929020127951895
5946,Telangana,2021,2,OnePlus,508619,0.027782942806201822
5947,Telangana,2021,2,Motorola,442262,0.024158239962243703
5948,Telangana,2021,2,Huawei,380961,0.020809717439563703
5949,Telangana,2021,2,Lenovo,219429,0.011986149469489067
5950,Telangana,2021,2,Others,1009352,0.055135118600220245
5951,Telangana,2021,3,Xiaomi,5040723,0.256979432052913
5952,Telangana,2021,3,Vivo,3776315,0.19251906600559013
5953,Telangana,2021,3,Samsung,3769093,0.1921508836122537
5954,Telangana,2021,3,Oppo,2168812,0.11056748724132281
